Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
College graph 1,3600,3.75,10,5.550952061682869,0.4454023177316365,5.469606111895126,0.4485672719082957,4.2271751068463015,0.4426228976124752,[0.30410921 0.16725931 0.         0.        ],4.2271751068463015,0.4426228976124752,[0.30410921 0.16725931 0.         0.        ]
College graph 2,86400,5,10,63.023048807328856,0.7033368870289086,62.5375667813176,0.7076784951373223,39.68428727586429,0.6700336639593579,[1.25413778 0.2640029  0.08886339 0.        ],39.68428184776092,0.6700336639593579,[1.25413578 0.26400228 0.08886674 0.        ]
College graph 1,3600,2,10,5.550952061682869,0.4454023177316365,5.133932529577922,0.44586998666261435,4.266009305848038,0.4472138118028046,[0.30715694 0.16016699 0.         0.        ],4.266009305848038,0.4472138118028046,[0.30715694 0.16016699 0.         0.        ]
College graph 2,86400,4.5,10,63.023048807328856,0.7033368870289086,62.226520634677904,0.7076747301699535,39.644414014175126,0.6700336639593579,[1.24987377 0.26600892 0.08911205 0.        ],39.64440834665696,0.6700336639593579,[1.24987168 0.26600826 0.08911554 0.        ]
College graph 2,259200,3,10,141.2152438945054,0.7954104685517628,135.15988737808286,0.8028019056152395,108.45405663063268,0.7537504716551517,[1.91801898 0.57340777 0.02258717 0.        ],108.45403962266882,0.7537504716551517,[1.9180026  0.57340553 0.02259792 0.        ]
Socio-calls graph,86400,5,10,19.61208115854956,0.7018208986777595,19.48919406467008,0.7019444437888259,13.582285410506366,0.7035847946628616,[1.28502255 0.31933552 0.         0.        ],13.582285410506366,0.7035847946628616,[1.28502255 0.31933552 0.         0.        ]
Socio-sms graph,3600,0.75,10,5.276718749999999,0.6793035357685997,5.233808630802816,0.6407925504297998,5.160226069704672,0.6188307675845228,[0.2679607  0.52890184 0.         0.        ],5.160226069704672,0.6188307675845228,[0.2679607  0.52890184 0.         0.        ]
Socio-sms graph,3600,0.25,10,5.276718749999999,0.6793035357685997,5.232577924219264,0.5660517289750708,5.471898709211262,0.5454546177765301,[0.26481568 0.54130634 0.         0.        ],5.47189870921126,0.5454546177765301,[0.26481568 0.54130634 0.         0.        ]
Socio-sms graph,3600,1.25,10,5.276718749999999,0.6793035357685997,5.264745371785443,0.6455755228029498,5.054727007461983,0.6487054134969903,[2.70612209e-01 5.22660072e-01 0.00000000e+00 2.21925068e-04],5.054812412482493,0.6487054134969903,[0.27064891 0.52283774 0.         0.        ]
Socio-sms graph,3600,0.5,10,5.276718749999999,0.6793035357685997,5.177272136817166,0.6168905422832822,5.249509445519941,0.5865298545578055,[0.26345749 0.54009002 0.         0.        ],5.249509445519941,0.5865298545578055,[0.26345749 0.54009002 0.         0.        ]
Socio-sms graph,3600,2.5,10,5.276718749999999,0.6793035357685997,5.246526125342362,0.6592649091566759,4.952563804483582,0.6492199202535643,[0.27342316 0.52297891 0.         0.        ],4.952563804483582,0.6492199202535643,[0.27342316 0.52297891 0.         0.        ]
Socio-calls graph,259200,0.5,10,63.33024038837992,0.863599181200262,44.50704288076239,0.8695269543557195,42.50183425776562,0.820628768303187,[1.01683071 0.7693612  0.02484556 0.        ],42.50183988394657,0.820628768303187,[1.01682    0.76941297 0.02479096 0.        ]
Socio-calls graph,259200,2,10,63.33024038837992,0.863599181200262,56.638444742417384,0.87003774574989,47.50431697078645,0.820628768303187,[1.942102   0.59437188 0.04948618 0.        ],47.504313556132665,0.820628768303187,[1.94211149 0.59434414 0.04951564 0.        ]
Socio-sms graph,3600,3.5,10,5.276718749999999,0.6793035357685997,5.260009719813441,0.6646147270740188,4.938138733999496,0.6491333832869453,[0.2757099  0.52137754 0.         0.        ],4.938138733999496,0.6491333832869453,[0.2757099  0.52137754 0.         0.        ]
Socio-calls graph,259200,1.5,10,63.33024038837992,0.863599181200262,53.27133742159775,0.8690035208211588,46.21918854659265,0.820628768303187,[1.75143622 0.62846466 0.04776947 0.        ],46.21919672929381,0.820628768303187,[1.75144465 0.62848433 0.04774571 0.        ]
Socio-calls graph,259200,1.25,10,63.33024038837992,0.863599181200262,51.214790031381824,0.8684810832498527,45.386687361941924,0.820628768303187,[1.62017031 0.65261859 0.04555433 0.        ],45.386693195804774,0.820628768303187,[1.62017428 0.6526368  0.0455332  0.        ]
Socio-sms graph,3600,4.25,10,5.276718749999999,0.6793035357685997,5.267866141280043,0.6663383235366087,4.935497359568839,0.6493863666011472,[0.27664763 0.52055515 0.         0.        ],4.935497359568839,0.6493863666011472,[0.27664763 0.52055515 0.         0.        ]
Socio-calls graph,259200,4,10,63.33024038837992,0.863599181200262,62.29699023870523,0.8679801761226373,49.465468045546984,0.820628768303187,[2.21814402 0.54872762 0.04726347 0.        ],49.46546116608074,0.820628768303187,[2.21814134 0.54870818 0.04728635 0.        ]
Socio-sms graph,3600,1.5,10,5.276718749999999,0.6793035357685997,5.2576747325911635,0.6469452971817942,5.019368518194456,0.6504571375953597,[0.27101422 0.52296559 0.         0.        ],5.019368518194456,0.6504571375953597,[0.27101422 0.52296559 0.         0.        ]
Socio-sms graph,3600,3,10,5.276718749999999,0.6793035357685997,5.2529505945779,0.6649557084904063,4.942615374612686,0.6481920009980806,[0.27471737 0.52215899 0.         0.        ],4.942615374612686,0.6481920009980806,[0.27471737 0.52215899 0.         0.        ]
Socio-sms graph,3600,1,10,5.276718749999999,0.6793035357685997,5.262254564047449,0.6423443841055012,5.100864868885688,0.6283509156668465,[0.26996727 0.52401728 0.         0.        ],5.100864868885688,0.6283509156668465,[0.26996727 0.52401728 0.         0.        ]
Socio-calls graph,259200,3.75,10,63.33024038837992,0.863599181200262,62.011597043783375,0.8679801761226373,49.371792108393976,0.820628768303187,[2.20503927 0.55066437 0.04763223 0.        ],49.37178497710858,0.820628768303187,[2.20503636 0.55064421 0.04765596 0.        ]
Socio-calls graph,259200,0.25,10,63.33024038837992,0.863599181200262,43.62489442324131,0.8663253440206631,42.46405542584104,0.8464868685329157,[0.78408099 0.81680307 0.01100987 0.        ],42.464291586527125,0.8464693783478556,[0.78458742 0.8170659  0.01062834 0.        ]
Socio-sms graph,3600,1.75,10,5.276718749999999,0.6793035357685997,5.25036078872051,0.6533050962628285,4.993129425884739,0.6471026613660131,[0.27145309 0.52328046 0.         0.        ],4.993129425884739,0.6471026613660131,[0.27145309 0.52328046 0.         0.        ]
Socio-calls graph,259200,0.75,10,63.33024038837992,0.863599181200262,46.62918708879631,0.8706875162535908,43.411132306161186,0.820628768303187,[1.25804119 0.72151045 0.03537696 0.        ],43.41101902556927,0.820628768303187,[1.25778192 0.72145084 0.03549335 0.        ]
Socio-calls graph,259200,2.25,10,63.33024038837992,0.863599181200262,57.94546313307664,0.8693871704682006,47.97825386977974,0.820628768303187,[2.00991798 0.5825646  0.0496511  0.        ],47.97821477296368,0.820628768303187,[2.00982084 0.58256562 0.04966964 0.        ]
Socio-calls graph,259200,3.25,10,63.33024038837992,0.863599181200262,61.19444650467599,0.867777251223826,49.100880498605875,0.820628768303187,[2.16729995 0.55648653 0.04842331 0.        ],49.10087956263772,0.820628768303187,[2.16729824 0.55648572 0.04842459 0.        ]
Socio-calls graph,259200,4.75,10,63.33024038837992,0.863599181200262,62.836566865054365,0.8679801761226373,49.641441379925475,0.820628768303187,[2.24290738 0.54522596 0.04639911 0.        ],49.64149579267002,0.820628768303187,[2.2430046  0.54527351 0.04632431 0.        ]
Socio-sms graph,3600,2.25,10,5.276718749999999,0.6793035357685997,5.24508329843094,0.6600868298941794,4.961411218655891,0.6470439529245193,[0.27271608 0.52327926 0.         0.        ],4.961411218655891,0.6470439529245193,[0.27271608 0.52327926 0.         0.        ]
Socio-calls graph,259200,2.5,10,63.33024038837992,0.863599181200262,59.026418476656694,0.8691180750683496,48.3602854752672,0.820628768303187,[2.06386746 0.57342833 0.04946731 0.        ],48.36028329609723,0.820628768303187,[2.0638634  0.57342641 0.04947032 0.        ]
Socio-sms graph,3600,2,10,5.276718749999999,0.6793035357685997,5.2460814041915,0.6562009890178946,4.974404921206481,0.6468706387699122,[0.27203619 0.52340149 0.         0.        ],4.974404921206481,0.6468706387699122,[0.27203619 0.52340149 0.         0.        ]
Socio-calls graph,259200,3.5,10,63.33024038837992,0.863599181200262,61.65023049653704,0.8680211479481872,49.25249281786508,0.820628768303187,[2.18840326 0.55316926 0.04805041 0.        ],49.25249136404994,0.820628768303187,[2.18840845 0.55315693 0.04806347 0.        ]
Socio-sms graph,3600,4,10,5.276718749999999,0.6793035357685997,5.2656739539171795,0.6654743775215597,4.935095389630507,0.6493863666011472,[0.27598858 0.51873621 0.         0.00254034],4.936078610533755,0.6493863666011472,[0.2763975  0.52078129 0.         0.        ]
Socio-sms graph,3600,3.25,10,5.276718749999999,0.6793035357685997,5.256588142071868,0.6646147270740188,4.9393904325929405,0.6488975603403433,[0.27502564 0.52060864 0.         0.00141727],4.939940022174432,0.6488975603403433,[0.27525447 0.52174911 0.         0.        ]
Socio-sms graph,3600,4.5,10,5.276718749999999,0.6793035357685997,5.269669591529917,0.6663383235366087,4.934667187048577,0.6492771064333963,[0.27667364 0.51949702 0.         0.00108506],4.935088928495411,0.6492771064333963,[0.27684811 0.52037066 0.         0.        ]
Socio-sms graph,3600,3.75,10,5.276718749999999,0.6793035357685997,5.263056782988187,0.665259063453986,4.936864421729908,0.6491333832869453,[2.76066605e-01 5.20946763e-01 0.00000000e+00 1.33704736e-04],4.936916483666167,0.6491333832869453,[0.27608814 0.52105439 0.         0.        ]
Socio-sms graph,3600,5,10,5.276718749999999,0.6793035357685997,5.272310941944699,0.6663383235366087,4.934360252947743,0.6492771064333963,[0.27704    0.51963057 0.         0.00058632],4.934588501357677,0.6492771064333963,[0.27713421 0.52010269 0.         0.        ]
Socio-calls graph,259200,1,10,63.33024038837992,0.863599181200262,48.96283421564963,0.8698863112869427,44.434070649352996,0.820628768303187,[1.45793511 0.68311666 0.04171316 0.        ],44.4340699932051,0.820628768303187,[1.4579338  0.68311603 0.04171412 0.        ]
Socio-sms graph,3600,2.75,10,5.276718749999999,0.6793035357685997,5.2494159415543,0.6624030742913882,4.946546827326052,0.6488864025481937,[2.74076651e-01 5.22459177e-01 0.00000000e+00 1.54398611e-04],4.946606829100533,0.6488864025481937,[0.27410167 0.52258335 0.         0.        ]
Socio-calls graph,259200,1.75,10,63.33024038837992,0.863599181200262,55.08350129358682,0.8703189151552626,46.92261751967129,0.820628768303187,[1.85723602 0.6093955  0.04894133 0.        ],46.92261793093489,0.820628768303187,[1.85723681 0.60939588 0.04894075 0.        ]
Socio-sms graph,3600,4.75,10,5.276718749999999,0.6793035357685997,5.271133791546724,0.6663383235366087,4.934696398466468,0.6492771064333963,[2.76965760e-01 5.20011481e-01 0.00000000e+00 2.61204639e-04],4.934798158456327,0.6492771064333963,[0.27700774 0.5202218  0.         0.        ]
Socio-sms graph,259200,0.25,10,1850.1736438679245,0.7377955295764642,1448.596124946029,0.7666039758108304,1376.0644856677754,0.7104952830188679,[3.67125875 0.63839034 0.05969722 0.        ],1376.0644858566034,0.7104952830188679,[3.67126877 0.63837645 0.05971099 0.        ]
Socio-sms graph,259200,0.5,10,1850.1736438679245,0.7377955295764642,1479.068355453825,0.7728486740829736,1354.4979047778015,0.7104952830188679,[4.37269698 0.58514572 0.05978006 0.        ],1354.4805462231539,0.7104952830188679,[4.35468061 0.58752091 0.04633605 0.0118332 ]
Socio-sms graph,259200,0.75,10,1850.1736438679245,0.7377955295764642,1532.6060309236973,0.7779646056535822,1346.481963935643,0.7104952830188679,[4.96833528 0.54147459 0.05861512 0.        ],1346.3241061003623,0.7104952830188679,[4.9138363  0.54608712 0.02322197 0.03341487]
Socio-sms graph,259200,1,10,1850.1736438679245,0.7377955295764642,1583.0943833877463,0.7793859257953429,1341.095521180299,0.7104952830188679,[5.37561065 0.5121125  0.05772281 0.        ],1340.8009060183267,0.7104952830188679,[5.30359499 0.51712417 0.01329503 0.04308377]
Socio-sms graph,259200,1.25,10,1850.1736438679245,0.7377955295764642,1627.7319936598983,0.7814081596942558,1337.186735570705,0.7104952830188679,[5.66903463 0.49141978 0.05706643 0.        ],1336.786354402267,0.7104952830188679,[5.58731399 0.49613157 0.00865388 0.04802362]
Socio-sms graph,259200,1.5,10,1850.1736438679245,0.7377955295764642,1666.7645975825276,0.775727382682596,1334.520703742835,0.7104952830188679,[5.89090796 0.47589162 0.05678459 0.        ],1334.0416607170014,0.7104952830188679,[5.80360395 0.48029449 0.00631259 0.05080704]
Socio-sms graph,259200,2,10,1850.1736438679245,0.7377955295764642,1729.0084140270915,0.773668369040111,1331.7479554137826,0.7104952830188679,[6.19303484e+00 4.54134616e-01 5.57401449e-02 1.50250706e-03],1331.170306601841,0.7104952830188679,[6.10475320e+00 4.58554111e-01 4.57181323e-03 5.33780527e-02]
Socio-sms graph,259200,1.75,10,1850.1736438679245,0.7377955295764642,1700.4363439092335,0.7739450963312153,1332.804544563732,0.7104952830188679,[6.06266592 0.46385426 0.05678838 0.        ],1332.2679995950348,0.7104952830188679,[5.97221378e+00 4.68104899e-01 5.06887550e-03 5.24601549e-02]
Socio-sms graph,259200,2.75,10,1850.1736438679245,0.7377955295764642,1788.5150090750146,0.7628724081506243,1330.5734722649395,0.7104952830188679,[6.43728513e+00 4.35757948e-01 5.38349465e-02 4.60687461e-03],1329.9337841966812,0.7104952830188679,[6.35581351e+00 4.40802137e-01 4.17606008e-03 5.44794743e-02]
Socio-sms graph,259200,2.25,10,1850.1736438679245,0.7377955295764642,1752.8687032456937,0.7721365324981344,1331.1218935653603,0.7104952830188679,[6.29472745e+00 4.46486537e-01 5.48299580e-02 2.86314535e-03],1330.515625174862,0.7104952830188679,[6.20910599e+00 4.51120967e-01 4.32013061e-03 5.39407461e-02]
Socio-sms graph,259200,2.5,10,1850.1736438679245,0.7377955295764642,1772.51855676887,0.7683027497146813,1330.7657685387508,0.7104952830188679,[6.37462120e+00 4.40458155e-01 5.42783791e-02 3.84048906e-03],1330.1397100624542,0.7104952830188679,[6.29120921e+00 4.45380239e-01 4.09848471e-03 5.43318967e-02]
Socio-sms graph,259200,3,10,1850.1736438679245,0.7377955295764642,1801.4160547491877,0.7577852664855935,1330.4775902198548,0.7104952830188679,[6.48638899e+00 4.32097879e-01 5.34903780e-02 5.19369882e-03],1329.8286021737404,0.7104952830188679,[6.40652674e+00 4.37212038e-01 4.30544019e-03 5.45384262e-02]
Socio-calls graph,259200,5,10,63.33024038837992,0.863599181200262,62.94489333734336,0.8679801761226373,49.676676594867736,0.820628768303187,[2.24796812 0.54458719 0.04613814 0.        ],49.67673020742646,0.820628768303187,[2.24806371 0.544634   0.04606449 0.        ]
Socio-sms graph,259200,4,10,1850.1736438679245,0.7377955295764642,1831.6065630799333,0.7533486552991329,1330.4398181426163,0.7104952830188679,[6.59711426e+00 4.23735192e-01 5.31987684e-02 6.24213999e-03],1329.7763311905992,0.7104952830188679,[6.52097749e+00 4.29007364e-01 5.08916452e-03 5.43514615e-02]
Socio-sms graph,259200,3.25,10,1850.1736438679245,0.7377955295764642,1811.7431929962477,0.7570210281954415,1330.4365297068393,0.7104952830188679,[6.52489636e+00 4.29202898e-01 5.33173985e-02 5.60045962e-03],1329.7812865763576,0.7104952830188679,[6.44631553e+00 4.34314282e-01 4.62380698e-03 5.44667152e-02]
Socio-sms graph,259200,3.5,10,1850.1736438679245,0.7377955295764642,1819.961103996241,0.7561500698991056,1330.4252823753184,0.7104952830188679,[6.55505237e+00 4.26926634e-01 5.32282676e-02 5.89236138e-03],1329.765933323176,0.7104952830188679,[6.47749311e+00 4.32056980e-01 4.88047286e-03 5.43958785e-02]
Socio-sms graph,259200,3.75,10,1850.1736438679245,0.7377955295764642,1826.4700745401476,0.7533486552991329,1330.4291559288372,0.7104952830188679,[6.57869306e+00 4.25107538e-01 5.32675399e-02 6.06368935e-03],1329.7672224115104,0.7104952830188679,[6.50188433e+00 4.30350747e-01 4.97850505e-03 5.43829850e-02]
Socio-sms graph,259200,4.5,10,1850.1736438679245,0.7377955295764642,1838.82142116053,0.7491386739701095,1330.4652536031106,0.7104952830188679,[6.62295195e+00 4.21671616e-01 5.34870215e-02 6.29928194e-03],1329.800673928963,0.7104952830188679,[6.54759849e+00 4.27061204e-01 5.42223202e-03 5.42169822e-02]
Socio-sms graph,259200,4.25,10,1850.1736438679245,0.7377955295764642,1835.648294811936,0.7510231813924675,1330.452636527922,0.7104952830188679,[6.61158085e+00 4.22600358e-01 5.32932907e-02 6.31086812e-03],1329.788349789821,0.7104952830188679,[6.53591120e+00 4.27943492e-01 5.21309553e-03 5.43069464e-02]
Socio-sms graph,259200,4.75,10,1850.1736438679245,0.7377955295764642,1841.3082143379409,0.7481942573418672,1330.4766286215643,0.7104952830188679,[6.63167419e+00 4.21066371e-01 5.33517930e-02 6.43310634e-03],1329.8120463304526,0.7104952830188679,[6.55674288e+00 4.26353793e-01 5.62247917e-03 5.41307407e-02]
Socio-sms graph,259200,5,10,1850.1736438679245,0.7377955295764642,1843.254435282408,0.7474290635111063,1330.486271250395,0.7104952830188679,[6.63859961e+00 4.20501310e-01 5.34675980e-02 6.42937872e-03],1329.8219545673287,0.7104952830188679,[6.56388479e+00 4.25829204e-01 5.72764162e-03 5.40859106e-02]
Socio-calls graph,259200,3,10,63.33024038837992,0.863599181200262,60.622422479391815,0.8679429727337439,48.90865319471935,0.820628768303187,[2.14054003 0.56074106 0.04884252 0.        ],48.90865533403377,0.820628768303187,[2.14053293 0.56075878 0.04882372 0.        ]
Socio-calls graph,259200,4.25,10,63.33024038837992,0.863599181200262,62.52169464836029,0.8679801761226373,49.53885268769553,0.820628768303187,[2.22833912 0.5471888  0.04701713 0.        ],49.538919002795986,0.820628768303187,[2.22845674 0.547249   0.0469237  0.        ]
Socio-calls graph,259200,2.75,10,63.33024038837992,0.863599181200262,59.90902855200556,0.8684395827203577,48.665782456694764,0.820628768303187,[2.10666794 0.56627144 0.04920612 0.        ],48.66578470946271,0.820628768303187,[2.10666074 0.56628997 0.04918645 0.        ]
Socio-calls graph,259200,4.5,10,63.33024038837992,0.863599181200262,62.69819269929894,0.8679801761226373,49.596393702844736,0.820628768303187,[2.23647678 0.54606719 0.04669963 0.        ],49.596458288826064,0.820628768303187,[2.23659099 0.54612576 0.04660871 0.        ]
Socio-sms graph,86400,1.25,10,389.37908380681813,0.6127314954942278,335.3501770792466,0.6420455533694767,284.5973638030339,0.6254438920454546,[2.09783006 0.45257799 0.09193629 0.06221411],284.69446710989234,0.6254438920454546,[2.14293444 0.47017443 0.11383927 0.0243068 ]
Socio-sms graph,86400,0.25,10,389.37908380681813,0.6127314954942278,310.2512479714063,0.6664535703438601,299.06460387487493,0.6254438920454546,[1.45243249 0.63890173 0.10593779 0.        ],299.0646038954228,0.6254438920454546,[1.45243228 0.63890255 0.10593696 0.        ]
Socio-sms graph,86400,3.75,10,389.37908380681813,0.6127314954942278,383.42195667187076,0.6121283274868445,288.3405922416156,0.6254438920454546,[2.5108999  0.36019788 0.07798709 0.08951377],288.5907554976591,0.6254438920454546,[2.57825568 0.38691304 0.10528582 0.03814896]
Socio-sms graph,86400,4.25,10,389.37908380681813,0.6127314954942278,385.72544840653137,0.6088803234968108,288.59002641996847,0.6254438920454546,[2.52617488 0.35713188 0.07705247 0.0905679 ],288.84958933318217,0.6254438920454546,[2.59485924 0.38418306 0.10499731 0.03822408]
Socio-sms graph,86400,2.25,10,389.37908380681813,0.6127314954942278,365.11935732049824,0.6192898012384815,286.4902944411615,0.6254438920454546,[2.37868386 0.3881053  0.08406879 0.08091969],286.67761347738326,0.6254438920454546,[2.43769103 0.41194083 0.10867555 0.03488694]
Socio-sms graph,86400,4,10,389.37908380681813,0.6127314954942278,384.7105769098241,0.6087028588532619,288.4797925731525,0.6254438920454546,[2.5194765  0.35846647 0.0774744  0.0901035 ],288.73512803836024,0.6254438920454546,[2.58756016 0.38536876 0.10512368 0.0382038 ]
Socio-sms graph,86400,1.5,10,389.37908380681813,0.6127314954942278,344.3237306510149,0.6288051773575433,284.91681052939816,0.6254438920454546,[2.19504208 0.42961287 0.08971464 0.06884782],285.04088005400496,0.6254438920454546,[2.24480016 0.44941973 0.11245286 0.0281891 ]
Socio-sms graph,86400,0.75,10,389.37908380681813,0.6127314954942278,316.49534356609,0.6513537710078372,286.0060528312362,0.6254438920454546,[1.81455626 0.52320145 0.09682248 0.04149164],286.0442756281551,0.6254438920454546,[1.84574321 0.53405733 0.11553036 0.01268307]
Socio-sms graph,86400,0.5,10,389.37908380681813,0.6127314954942278,309.53754008673695,0.6616150287885522,289.73281958630685,0.6254438920454546,[1.61914494 0.5774129  0.09992524 0.02444452],289.74502056678926,0.6254438920454546,[1.63891567 0.5830485  0.11464539 0.004301  ]
Socio-sms graph,86400,2,10,389.37908380681813,0.6127314954942278,359.26833829677855,0.617108525462937,285.97006231488945,0.6254438920454546,[2.33143592 0.39850945 0.08579336 0.0778371 ],286.1392440633816,0.6254438920454546,[2.38794548 0.42133732 0.10978878 0.0332925 ]
Socio-sms graph,86400,2.5,10,389.37908380681813,0.6127314954942278,369.9723762125754,0.621601668430676,286.9528071530258,0.6254438920454546,[2.41583616 0.38006349 0.08258029 0.08332748],287.1556299040949,0.6254438920454546,[2.47694064 0.40467952 0.10777781 0.03601273]
Socio-sms graph,86400,3.25,10,389.37908380681813,0.6127314954942278,379.73467162589634,0.6138453039048929,287.9474979965428,0.6254438920454546,[2.48585042 0.36530954 0.07933349 0.08787565],288.1837149924313,0.6254438920454546,[2.55135662 0.39146588 0.10591049 0.03776884]
Socio-sms graph,86400,1.75,10,389.37908380681813,0.6127314954942278,352.3389013315792,0.6216604927393474,285.42237868632367,0.6254438920454546,[2.27138503 0.41202128 0.08768878 0.07390339],285.5705231918248,0.6254438920454546,[2.32485947 0.43354047 0.11106371 0.03111714]
Socio-sms graph,86400,2.75,10,389.37908380681813,0.6127314954942278,373.9425389974589,0.6214942458759264,287.3481857341632,0.6254438920454546,[2.44501662 0.37384162 0.08131531 0.08521372],287.5641452743563,0.6254438920454546,[2.50785399 0.39910526 0.10698604 0.03683855]
Socio-sms graph,86400,4.5,10,389.37908380681813,0.6127314954942278,386.52276080435445,0.6096269065644739,288.67697429875534,0.6254438920454546,[2.53144509 0.35608437 0.0767741  0.09088855],288.93999815571834,0.6254438920454546,[2.60060151 0.38328137 0.10487656 0.03823256]
Socio-sms graph,86400,1,10,389.37908380681813,0.6127314954942278,325.78878509860226,0.6496269585394772,284.7559513384566,0.6254438920454546,[1.97356669 0.48281154 0.09433585 0.05340025],284.82387129604047,0.6254438920454546,[2.01270669 0.49752619 0.11500898 0.01922444]
Socio-sms graph,86400,3,10,389.37908380681813,0.6127314954942278,377.1557794581089,0.6174506477592169,287.67767712568264,0.6254438920454546,[2.46791988 0.3690293  0.08024971 0.08669177],287.9046687641659,0.6254438920454546,[2.53219534 0.39475567 0.1064682  0.03735202]
Socio-sms graph,86400,3.5,10,389.37908380681813,0.6127314954942278,381.7908910268336,0.6126980141784082,288.1657114754329,0.6254438920454546,[2.49989977 0.36242597 0.07859675 0.088793  ],288.40957468058866,0.6254438920454546,[2.56641825 0.38890153 0.1055408  0.03801355]
Socio-sms graph,86400,4.75,10,389.37908380681813,0.6127314954942278,387.147949821407,0.6092005729768768,288.7453580704968,0.6254438920454546,[2.53554466 0.35527748 0.07652041 0.09116318],289.0111926239865,0.6254438920454546,[2.60511243 0.38257327 0.10482822 0.03819754]
Socio-sms graph,86400,5,10,389.37908380681813,0.6127314954942278,387.6374384924485,0.6092005729768768,288.79901717685595,0.6254438920454546,[2.53874996 0.35464946 0.07631054 0.0913863 ],289.0671246699088,0.6254438920454546,[2.60865319 0.38199193 0.10488808 0.03810501]
College graph 1,3600,3.25,10,5.550952061682869,0.4454023177316365,5.418969086032696,0.44836705330121523,4.2315689108018475,0.44293794609061843,[0.30438733 0.16664994 0.         0.        ],4.2315689108018475,0.44293794609061843,[0.30438733 0.16664994 0.         0.        ]
College graph 1,3600,3.5,10,5.550952061682869,0.4454023177316365,5.447233980937005,0.4485433638166669,4.229065097195901,0.443232254906102,[0.30422601 0.16700531 0.         0.        ],4.229065097195901,0.443232254906102,[0.30422601 0.16700531 0.         0.        ]
College graph 1,3600,0.5,10,5.550952061682869,0.4454023177316365,4.420389249021727,0.4264081479946865,4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ],4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ]
College graph 1,3600,4,10,5.550952061682869,0.4454023177316365,5.487250835006706,0.4485693533051692,4.2257393114742525,0.44278546688975096,[0.30402355 0.16744353 0.         0.        ],4.2257393114742525,0.44278546688975096,[0.30402355 0.16744353 0.         0.        ]
